company_id,company_name,counter_party,created_at,currency,invoice_date,invoice_due_date,invoice_id,invoice_number,totalAmount
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Wholesale Dynamics GmbH,2025-05-02 07:00:00,EUR,2025-05-02,2025-07-01,8bcf8fbb-cbbd-40a9-9a5b-9f895e522be3,INV-2025-0262,2814.71
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Nordic Supply Chain,2025-05-02 11:00:00,EUR,2025-05-02,2025-06-16,3538db32-6345-4b32-ba2b-dd2b8e8cfa95,INV-2025-0467,1643.54
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Wholesale Dynamics GmbH,2025-05-02 00:00:00,EUR,2025-05-02,2025-06-16,0b16f0b0-85bb-4481-a467-e6d903bb657e,INV-2025-0896,2776.21
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Wholesale Dynamics GmbH,2025-05-02 00:00:00,USD,2025-05-02,2025-07-01,b38b5231-1c8e-4c08-8e9a-fec3fae519b9,INV-2025-0909,919.69
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Global Services Ltd,2025-05-03 01:00:00,EUR,2025-05-03,2025-05-17,cff4f7c5-3184-42c2-88a0-ce92e41ef703,INV-2025-0024,2880.05
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Global Services Ltd,2025-05-03 01:00:00,EUR,2025-05-03,2025-07-02,c12dc7ab-6e80-4756-a9c5-8eda8595bdab,INV-2025-0237,3151.77
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Retail Innovation Hub,2025-05-03 06:00:00,USD,2025-05-03,2025-06-17,37498f57-9a32-4a45-a349-979657bf64e8,INV-2025-0762,3325.62
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,FastTrack Logistics,2025-05-04 10:00:00,GBP,2025-05-04,2025-07-03,ff2a7293-ade9-47ca-93ae-3ad4f97bf0d2,INV-2025-0150,801.28
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Enterprise Solutions AG,2025-05-04 12:00:00,EUR,2025-05-04,2025-06-18,7a5a61d7-8451-4b07-9cfc-1b4f15c1053b,INV-2025-0487,3977.06
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Metro Commerce Ltd,2025-05-04 03:00:00,EUR,2025-05-04,2025-05-18,a97117be-edce-4d57-a9c9-f463f7c0dc1b,INV-2025-0971,160.87
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Retail Innovation Hub,2025-05-05 08:00:00,EUR,2025-05-05,2025-06-19,d2c0eea9-1ddc-435e-a295-2591b5372aad,INV-2025-0104,1908.2
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Smart Industries,2025-05-05 00:00:00,EUR,2025-05-05,2025-05-19,f2c99719-6f2d-49b4-adb9-e0dbf8af55d0,INV-2025-0292,3532.55
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,BigRetail Inc,2025-05-05 05:00:00,GBP,2025-05-05,2025-06-04,d18ba4d0-e195-439f-99e6-0d511ce7b284,INV-2025-0797,4118.66
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Nordic Supply Chain,2025-05-07 05:00:00,USD,2025-05-07,2025-06-21,d050a58e-7c7f-4203-a527-1908bd755c05,INV-2025-0016,2199.33
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Nordic Supply Chain,2025-05-08 00:00:00,EUR,2025-05-08,2025-06-22,070a6816-b20f-46f7-a2ca-10a80c10440d,INV-2025-0057,3536.26
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Nordic Supply Chain,2025-05-09 07:00:00,USD,2025-05-09,2025-07-08,8f89d6e9-eefa-4f97-962d-e7b2a2f36e4f,INV-2025-0153,1076.16
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Enterprise Solutions AG,2025-05-10 10:00:00,EUR,2025-05-10,2025-07-09,5fd9d40f-6abb-4834-8adb-9a157638c58c,INV-2025-0750,1073.75
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Advanced Solutions,2025-05-10 00:00:00,EUR,2025-05-10,2025-06-09,91e0c83a-55bc-4a3a-be81-30b82d2d2d33,INV-2025-0905,1448.56
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,FastTrack Logistics,2025-05-11 05:00:00,EUR,2025-05-11,2025-06-10,5d8b5246-866e-46e7-bca0-dd62e5343d43,INV-2025-0341,487.45
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Digital Ventures,2025-05-12 12:00:00,EUR,2025-05-12,2025-06-26,b2780537-40e7-47da-9e7d-48d79754514e,INV-2025-0091,3075.51
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Advanced Solutions,2025-05-12 08:00:00,EUR,2025-05-12,2025-07-11,19070cef-68f9-4e5a-b9d7-ae6abd8ed12a,INV-2025-0301,4156.96
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Global Trading Partners,2025-05-12 12:00:00,EUR,2025-05-12,2025-06-26,080f44b7-1f87-480d-801c-88a94f0cdc47,INV-2025-0696,4833.67
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Advanced Solutions,2025-05-13 11:00:00,EUR,2025-05-13,2025-06-12,04045a04-a749-401c-a0a5-33627b829c1e,INV-2025-0450,3773.9
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Future Tech,2025-05-13 10:00:00,EUR,2025-05-13,2025-05-27,d3851869-f879-41f1-a85a-b3297686a149,INV-2025-0698,3964.41
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Enterprise Solutions AG,2025-05-14 01:00:00,EUR,2025-05-14,2025-06-13,a7b25b96-4af1-4c82-bcc1-fa7e966c5088,INV-2025-0061,4919.4
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Global Trading Partners,2025-05-14 03:00:00,EUR,2025-05-14,2025-07-13,2386417d-915e-4974-9e5d-684ffa1dea04,INV-2025-0258,3098.2
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Nordic Supply Chain,2025-05-14 03:00:00,EUR,2025-05-14,2025-07-13,46a1581f-248b-4bf4-8248-a18abd74dc82,INV-2025-0652,828.3
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Enterprise Solutions AG,2025-05-14 05:00:00,EUR,2025-05-14,2025-06-13,015d7ebd-a4b1-4a80-b906-3e18f71e0654,INV-2025-0907,4016.92
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Premium Services,2025-05-15 10:00:00,EUR,2025-05-15,2025-06-14,f4259cd7-57e7-4dd5-b316-114073147fc2,INV-2025-0021,621.41
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,TechMart Distribution,2025-05-15 01:00:00,EUR,2025-05-15,2025-06-14,dca9b01b-4c00-43c5-a15d-b761cafe1527,INV-2025-0700,2054.76
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Advanced Solutions,2025-05-15 04:00:00,EUR,2025-05-15,2025-05-29,aeb02357-7393-438a-ac92-dea5e37e9e5e,INV-2025-0739,1273.85
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Wholesale Dynamics GmbH,2025-05-16 06:00:00,EUR,2025-05-16,2025-05-30,9680929f-7fcb-4eb7-b29f-ede6c0aa1673,INV-2025-0513,1998.88
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Global Trading Partners,2025-05-16 04:00:00,EUR,2025-05-16,2025-05-30,8a121574-e714-412c-a256-62ea6585302a,INV-2025-0910,2373.67
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Global Trading Partners,2025-05-17 02:00:00,EUR,2025-05-17,2025-05-31,3470b368-3e73-4ff1-ae0c-2e0818815cea,INV-2025-0137,1562.92
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Premium Services,2025-05-17 05:00:00,EUR,2025-05-17,2025-05-31,aa9c3241-2f91-4c6e-99cf-75cbb47cb49b,INV-2025-0190,3543.22
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,FastTrack Logistics,2025-05-17 09:00:00,EUR,2025-05-17,2025-07-16,1f0953df-09bd-497c-a4bc-1a063995f140,INV-2025-0359,4800.56
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,BigRetail Inc,2025-05-17 08:00:00,USD,2025-05-17,2025-06-16,a4d46659-21ef-4ed2-b22d-157b97019bdc,INV-2025-0929,4532.63
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,European E-Commerce AG,2025-05-18 10:00:00,USD,2025-05-18,2025-06-01,a8fbc66d-c3f3-4021-a547-6df8e05c4c69,INV-2025-0125,958.43
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Future Tech,2025-05-18 01:00:00,USD,2025-05-18,2025-06-17,09485fa2-d716-452c-9f30-3d9b9da8e818,INV-2025-0743,3662.82
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Future Tech,2025-05-20 03:00:00,EUR,2025-05-20,2025-06-19,439f6b8c-708c-4e6d-8aa6-da38bd3b5bc5,INV-2025-0302,3730.37
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Retail Innovation Hub,2025-05-20 08:00:00,EUR,2025-05-20,2025-06-19,00a089af-9099-490f-878f-3ccbb6f65df8,INV-2025-0866,660.86
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Metro Commerce Ltd,2025-05-21 12:00:00,EUR,2025-05-21,2025-07-05,fba42c8f-6654-401c-a242-46b79bd3bab6,INV-2025-0357,4084.47
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,BigRetail Inc,2025-05-22 08:00:00,EUR,2025-05-22,2025-06-05,94c36df6-65a8-45cf-ade0-8ac73e8921d2,INV-2025-0807,4405.52
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Smart Industries,2025-05-22 08:00:00,EUR,2025-05-22,2025-06-05,90269a90-5727-4400-a566-eb44efc16687,INV-2025-0985,2532.01
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Global Trading Partners,2025-05-23 01:00:00,GBP,2025-05-23,2025-06-22,9bd5dedd-eaf2-4927-a62c-5d56c69359d5,INV-2025-0126,2235.84
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Retail Innovation Hub,2025-05-23 00:00:00,USD,2025-05-23,2025-06-22,9c06b250-30c1-45ca-95c3-a67d63fcb07c,INV-2025-0189,4241.26
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Retail Innovation Hub,2025-05-24 02:00:00,EUR,2025-05-24,2025-06-07,40eb8555-0da3-460a-a32a-32ba481a6ecf,INV-2025-0855,1938.68
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Wholesale Dynamics GmbH,2025-05-25 08:00:00,GBP,2025-05-25,2025-06-08,ab437cb2-cab1-4810-aafb-9f9ae6935770,INV-2025-0626,4128.33
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Premium Services,2025-05-26 09:00:00,EUR,2025-05-26,2025-06-25,13be6442-8b7f-45f5-9ba7-06890d6f7fcb,INV-2025-0046,2761.77
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Retail Innovation Hub,2025-05-26 04:00:00,EUR,2025-05-26,2025-06-09,a644f4a8-c3d5-49b6-8cb5-d4caff62e061,INV-2025-0268,3211.78
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Future Tech,2025-05-26 09:00:00,EUR,2025-05-26,2025-07-10,d2027d2e-ecc1-484c-84be-d519d3163fc9,INV-2025-0693,4096.02
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Innovation Partners,2025-05-26 00:00:00,EUR,2025-05-26,2025-07-25,e51c7d67-2984-44bc-af01-5afc99f8331d,INV-2025-0730,743.26
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,FastTrack Logistics,2025-05-26 00:00:00,EUR,2025-05-26,2025-06-25,86451149-b73b-42b8-9dae-ee7541f7a7ce,INV-2025-0957,1738.04
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Innovation Partners,2025-05-26 11:00:00,GBP,2025-05-26,2025-07-25,68c98600-ea19-430e-93d3-c61a8cadcd0a,INV-2025-0991,3131.29
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Cloud Systems,2025-05-27 02:00:00,GBP,2025-05-27,2025-06-26,785bbbb9-7820-492b-81cc-48eb1604b82c,INV-2025-0992,4212.73
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Digital Ventures,2025-05-28 12:00:00,USD,2025-05-28,2025-06-27,ca0cb5f8-7cac-44bb-8412-50c76ae47f97,INV-2025-0146,2226.46
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Smart Industries,2025-05-28 02:00:00,EUR,2025-05-28,2025-07-12,553799e2-4b9f-4b41-895e-6d7552b54053,INV-2025-0187,2931.8
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Retail Innovation Hub,2025-05-28 04:00:00,EUR,2025-05-28,2025-06-11,f808c927-9fa1-498e-8c4f-a9a1e87ff6c6,INV-2025-0283,2306.74
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Nordic Supply Chain,2025-05-29 04:00:00,GBP,2025-05-29,2025-06-12,4b0be069-58b5-4a17-83f2-23ef18a8f838,INV-2025-0009,4345.77
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Wholesale Dynamics GmbH,2025-05-29 07:00:00,EUR,2025-05-29,2025-06-12,dd2fe8a5-5316-435f-a8c9-1b608ece51cf,INV-2025-0300,3599.29
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Nordic Supply Chain,2025-05-29 05:00:00,EUR,2025-05-29,2025-06-28,da74be37-6cf9-4ccf-855c-a9e2f9002e4f,INV-2025-0653,2601.02
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Digital Ventures,2025-05-30 05:00:00,EUR,2025-05-30,2025-07-29,caf7ccc4-c528-4fb4-9bd3-b53146a938fc,INV-2025-0803,1965.44
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Global Trading Partners,2025-05-31 08:00:00,GBP,2025-05-31,2025-06-30,54ca868f-093e-4487-b2c8-adaeb5caf311,INV-2025-0623,3129.57
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Nordic Supply Chain,2025-06-01 10:00:00,EUR,2025-06-01,2025-07-01,6de7ad0c-d6da-4a77-8060-cf3c1c89366a,INV-2025-0066,3358.15
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Cloud Systems,2025-06-01 06:00:00,USD,2025-06-01,2025-07-01,0b7472d9-3d45-4b57-897d-96b6081646a7,INV-2025-0371,501.99
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Smart Industries,2025-06-01 11:00:00,EUR,2025-06-01,2025-07-01,51ff394c-f72d-4f69-9569-1122b177d054,INV-2025-0572,2532.14
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Premium Services,2025-06-02 11:00:00,GBP,2025-06-02,2025-07-02,0f009a43-16c2-4dc9-8ab0-c6428baec091,INV-2025-0297,4913.08
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Retail Innovation Hub,2025-06-02 02:00:00,GBP,2025-06-02,2025-07-17,95c62c3c-c006-47d1-a9dc-e487532e53de,INV-2025-0638,154.64
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Global Trading Partners,2025-06-03 11:00:00,EUR,2025-06-03,2025-07-18,a3e434a3-8535-451a-b962-5174f7f2d09f,INV-2025-0288,2597.6
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Digital Ventures,2025-06-03 06:00:00,USD,2025-06-03,2025-08-02,3d8823cc-5070-40ce-99a7-c45ec6be37e3,INV-2025-0289,1904.95
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Innovation Partners,2025-06-03 10:00:00,EUR,2025-06-03,2025-07-18,a68ff796-5c68-4e3a-b6a3-95e5b9288289,INV-2025-0336,4747.75
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,TechMart Distribution,2025-06-03 10:00:00,USD,2025-06-03,2025-06-17,e29ef514-28d6-4373-87bc-45bbae411828,INV-2025-0396,663.92
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Nordic Supply Chain,2025-06-03 07:00:00,USD,2025-06-03,2025-07-18,89190342-750f-4c24-94f4-60b859a1fa76,INV-2025-0473,951.95
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Wholesale Dynamics GmbH,2025-06-03 07:00:00,GBP,2025-06-03,2025-08-02,1082856d-e4f3-482b-b10c-d2214810fabc,INV-2025-0935,3190.02
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Enterprise Solutions AG,2025-06-04 05:00:00,USD,2025-06-04,2025-06-18,5a9a24f9-eca2-47a1-b1e8-2715f65a7ee0,INV-2025-0094,2873.07
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Nordic Supply Chain,2025-06-04 04:00:00,EUR,2025-06-04,2025-08-03,2ba86d2e-8060-485e-8d44-fa1d0efb2dc6,INV-2025-0273,4056.01
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Wholesale Dynamics GmbH,2025-06-04 12:00:00,EUR,2025-06-04,2025-07-04,e606f047-8241-4d15-bffd-6c67fc8fb4b3,INV-2025-0858,957.56
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Global Trading Partners,2025-06-05 12:00:00,EUR,2025-06-05,2025-07-05,15f29b94-4a9f-4f93-b751-8b5e2616ae20,INV-2025-0460,2999.29
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Global Services Ltd,2025-06-05 09:00:00,USD,2025-06-05,2025-08-04,8d188c78-0be3-49c7-9f0d-7238b98b3801,INV-2025-0886,4584.08
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,TechMart Distribution,2025-06-06 06:00:00,EUR,2025-06-06,2025-07-06,fd67d2e0-7078-4832-84c2-d34f7b68570d,INV-2025-0646,1886.02
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,BigRetail Inc,2025-06-06 07:00:00,USD,2025-06-06,2025-07-06,817b561d-aea6-4c36-a03a-f79abeae075f,INV-2025-0973,4303.82
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,European E-Commerce AG,2025-06-07 07:00:00,EUR,2025-06-07,2025-08-06,7efec973-7e0c-4409-bd7d-2fe3cfe1fd17,INV-2025-0279,4731.64
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Future Tech,2025-06-07 11:00:00,EUR,2025-06-07,2025-06-21,e06ff0d4-1fdb-4ef4-9bb3-9ca5cb593c86,INV-2025-0290,1401.1
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Cloud Systems,2025-06-07 01:00:00,EUR,2025-06-07,2025-08-06,d8863b0c-4b4e-4adf-9d5b-27bac78baa56,INV-2025-0373,1421.86
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Metro Commerce Ltd,2025-06-07 07:00:00,EUR,2025-06-07,2025-06-21,f0aeb7dc-a779-48af-8431-926f5a61c09b,INV-2025-0463,4917.27
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,BigRetail Inc,2025-06-07 01:00:00,EUR,2025-06-07,2025-07-22,ff82b573-6898-4abc-b572-1c868aabb500,INV-2025-0849,1687.23
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Enterprise Solutions AG,2025-06-08 03:00:00,USD,2025-06-08,2025-07-08,cf64cfa4-3301-43eb-92d1-386cbacb0eea,INV-2025-0070,822.03
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Cloud Systems,2025-06-08 03:00:00,EUR,2025-06-08,2025-08-07,65634fef-51db-49d7-b7bc-8738e95c6589,INV-2025-0832,985.41
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Cloud Systems,2025-06-08 09:00:00,EUR,2025-06-08,2025-08-07,1089c79d-27cf-42cb-8986-6f02fcea49fa,INV-2025-0873,4742.5
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Nordic Supply Chain,2025-06-09 06:00:00,EUR,2025-06-09,2025-06-23,e9601724-2f83-4805-9bac-de1ea9f8c3a4,INV-2025-0092,4651.55
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Digital Ventures,2025-06-09 07:00:00,EUR,2025-06-09,2025-06-23,51643910-efce-4cc6-a38a-2b3e4c80f90c,INV-2025-0133,556.73
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Retail Innovation Hub,2025-06-09 08:00:00,EUR,2025-06-09,2025-07-24,2628787c-e21e-42ef-8473-2a4d5c3ca32d,INV-2025-0749,3668.36
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Smart Industries,2025-06-09 05:00:00,EUR,2025-06-09,2025-06-23,54982466-0917-4fa5-a0b8-af805570fafa,INV-2025-0864,1629.5
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Retail Innovation Hub,2025-06-09 01:00:00,USD,2025-06-09,2025-07-24,b02b109a-7ccb-41a6-8c3f-64898ce6f4cc,INV-2025-0871,3593.2
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Metro Commerce Ltd,2025-06-10 08:00:00,EUR,2025-06-10,2025-08-09,7357ec4a-dd03-4baf-900c-d8f54d53c34d,INV-2025-0293,3483.45
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Enterprise Solutions AG,2025-06-10 00:00:00,USD,2025-06-10,2025-08-09,199cd3e6-2156-404b-93dd-5a0b057ba3ae,INV-2025-0577,565.49
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Nordic Supply Chain,2025-06-10 04:00:00,EUR,2025-06-10,2025-07-25,32ab3dff-716e-4ab1-9c39-f31e025b3cd7,INV-2025-0724,3581.12
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Future Tech,2025-06-11 08:00:00,EUR,2025-06-11,2025-07-11,bf1b879c-dc98-4f85-9b8f-871eb6c32e50,INV-2025-0437,3258.64
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Enterprise Solutions AG,2025-06-11 06:00:00,EUR,2025-06-11,2025-08-10,a442607f-1ec0-4bb9-9da5-ee4b4cb86ad5,INV-2025-0716,2854.48
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Advanced Solutions,2025-06-11 08:00:00,USD,2025-06-11,2025-06-25,7c2e024e-6256-40d9-b033-e56097408e1a,INV-2025-0779,4722.4
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Wholesale Dynamics GmbH,2025-06-11 06:00:00,EUR,2025-06-11,2025-06-25,5429e1b2-09a5-4dfc-92b6-0bb252e4362b,INV-2025-0913,2703.34
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Global Trading Partners,2025-06-12 02:00:00,EUR,2025-06-12,2025-07-12,d8f3d211-dd19-4dc0-9b04-4b0efedbd80c,INV-2025-0499,610.14
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Smart Industries,2025-06-12 00:00:00,USD,2025-06-12,2025-07-27,56be7114-951d-4811-aa4e-9bc8e10f098b,INV-2025-0756,2249.72
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Premium Services,2025-06-13 04:00:00,USD,2025-06-13,2025-07-28,bac6ae88-325a-4117-a1af-91ee7d1854fb,INV-2025-0260,2794.99
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Innovation Partners,2025-06-13 12:00:00,EUR,2025-06-13,2025-08-12,ba00243b-f54d-444e-8958-b992cabcc053,INV-2025-0338,1569.45
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Nordic Supply Chain,2025-06-14 03:00:00,GBP,2025-06-14,2025-07-14,6f2eac4a-07d9-429b-93a4-2e7ea6bee71e,INV-2025-0139,1270.15
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Premium Services,2025-06-14 07:00:00,EUR,2025-06-14,2025-06-28,0094a939-aaca-4501-a8f2-d26c41230405,INV-2025-0250,3338.5
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,European E-Commerce AG,2025-06-14 03:00:00,EUR,2025-06-14,2025-07-14,596507a5-6219-40e3-8cc0-c9518053a1ec,INV-2025-0335,801.98
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Global Services Ltd,2025-06-14 03:00:00,USD,2025-06-14,2025-07-29,ce1749e3-ae87-4d72-b341-6a9bafdab6bd,INV-2025-0529,3064.4
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,European E-Commerce AG,2025-06-14 03:00:00,EUR,2025-06-14,2025-07-14,d9c98c2b-e2e1-4bb5-ac0b-6e706216461a,INV-2025-0589,1462.97
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Nordic Supply Chain,2025-06-14 04:00:00,GBP,2025-06-14,2025-08-13,a388c598-fa43-4d52-98b0-3b12d661464d,INV-2025-0625,4730.44
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Premium Services,2025-06-14 02:00:00,EUR,2025-06-14,2025-07-29,6031bdce-b460-4060-a9a0-4575532ab8b9,INV-2025-0794,218.61
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Premium Services,2025-06-15 07:00:00,USD,2025-06-15,2025-06-29,14eccc92-81d7-4f12-bd9b-0862c26aeb78,INV-2025-0619,3164.3
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Retail Innovation Hub,2025-06-15 02:00:00,EUR,2025-06-15,2025-08-14,1b75bff5-a1ab-4322-b136-319398f00c75,INV-2025-0759,4173.61
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Enterprise Solutions AG,2025-06-15 06:00:00,EUR,2025-06-15,2025-07-30,efbf0e0f-0e4d-4374-b280-1b7b3477b71b,INV-2025-0923,462.59
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,TechMart Distribution,2025-06-16 06:00:00,EUR,2025-06-16,2025-06-30,fdfe9070-5d32-4373-8aa7-1a7070591b93,INV-2025-0013,257.29
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Enterprise Solutions AG,2025-06-16 09:00:00,GBP,2025-06-16,2025-08-15,cf3b615e-93d8-4134-8fdd-8cf5f1807ca2,INV-2025-0820,2195.02
